User_ID,Gender,Age,Location,Verification,Sexual_orientation,Sexual_polarity,Looking_for,Points_Rank,Last_login,Days_of_membership,Number_of_Comments_in_public_forum,Number_of_advertisments_posted,Number_of_offline_meetings_attended,Profile_pictures,Friends_ID_list,Risk,Time_spent_chatting
4206,male,45.2,S,Non_Verified,Homosexual,Switch,Nobody,0.0,1943.0,2085.0,0.0,0.0,0.0,0.0,,2,0
42060,male,40.2,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,206.0,458.0,0.0,0.0,0.0,0.0,,2,0
42062,male,64.4,L,Non_Verified,Heterosexual,Switch,Nobody,0.0,333.0,458.0,0.0,0.0,0.0,0.0,,2,0
42063,female,41.9,M,Non_Verified,Heterosexual,Submisive,Nobody,0.0,133.0,458.0,0.0,0.0,0.0,0.0,,2,0
42064,female,27.4,K,Non_Verified,Heterosexual,Submisive,Nobody,0.0,331.0,458.0,0.0,0.0,0.0,0.0,,2,0
42066,male,43.1,A,Non_Verified,Heterosexual,Switch,Nobody,15.0,164.0,458.0,0.0,1.0,0.0,0.0,,2,0
42067,female,23.0,A,Non_Verified,bisexual,Submisive,Nobody,0.0,21.0,458.0,0.0,0.0,0.0,0.0,,2,0
42068,male,28.1,A,Non_Verified,Heterosexual,Switch,Nobody,0.0,333.0,458.0,0.0,0.0,0.0,0.0,,2,0
42069,female,24.8,A,Non_Verified,Homosexual,Switch,Nobody,0.0,333.0,458.0,0.0,0.0,0.0,0.0,,2,0
4207,male,30.5,L,Non_Verified,bisexual,Dominant,Nobody,0.0,1959.0,2085.0,0.0,0.0,0.0,0.0,,2,0
42070,male,37.6,C,Non_Verified,Heterosexual,Dominant,Nobody,0.0,97.0,458.0,0.0,0.0,0.0,0.0,,2,0
42071,male,40.2,B,Non_Verified,Heterosexual,Switch,Nobody,0.0,333.0,458.0,0.0,0.0,0.0,0.0,,2,0
42072,female,44.7,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,116.0,458.0,0.0,0.0,0.0,0.0,,2,0
42073,male,24.5,M,Non_Verified,Heterosexual,Submisive,Nobody,0.0,6.0,457.0,0.0,0.0,0.0,0.0,,2,0
42074,female,26.4,C,Non_Verified,bicurious,Switch,Nobody,65.0,1.0,457.0,0.0,0.0,1.0,13.0,"19878,19732,17014,33828,35095,42646,36823,22639,13028,42166,37922,29161,12956,9614,31150,18996,19805,21502,26116",2,380
42075,male,35.9,E,Non_Verified,bicurious,Submisive,Nobody,0.0,332.0,457.0,0.0,0.0,0.0,0.0,,2,0
42076,male,22.7,O,Non_Verified,Heterosexual,Submisive,Nobody,0.0,332.0,457.0,0.0,0.0,0.0,0.0,,2,0
42082,female,20.2,L,Non_Verified,Heterosexual,Submisive,Nobody,0.0,13.0,457.0,0.0,0.0,0.0,0.0,"21833,44297",2,0
42083,female,19.4,A,Non_Verified,bicurious,Submisive,Nobody_but_maybe,15.0,55.0,457.0,4.0,0.0,0.0,0.0,,2,0
42084,male,33.2,A,Non_Verified,Heterosexual,Dominant,,0.0,1.0,457.0,1.0,0.0,0.0,0.0,,2,972
42085,female,19.5,L,Non_Verified,bicurious,Switch,Nobody,0.0,313.0,457.0,0.0,1.0,0.0,0.0,,2,0
42087,male,58.2,O,Non_Verified,Heterosexual,Dominant,Nobody,0.0,332.0,457.0,0.0,0.0,0.0,0.0,,2,0
42089,male,28.8,A,Non_Verified,bicurious,Switch,Nobody,0.0,94.0,457.0,0.0,0.0,0.0,0.0,,2,0
42092,male,39.3,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,332.0,457.0,0.0,0.0,0.0,0.0,,2,0
42093,female,24.3,K,Non_Verified,bicurious,Switch,Nobody,0.0,317.0,457.0,0.0,0.0,0.0,0.0,,2,0
42095,male,37.0,L,Non_Verified,Homosexual,Submisive,Nobody,5.0,299.0,457.0,0.0,0.0,0.0,1.0,,2,0
42096,male,27.6,L,Verified,bisexual,Submisive,,185.0,3.0,456.0,0.0,0.0,0.0,1.0,,2,0
42098,female,28.6,G,Non_Verified,bicurious,Submisive,Nobody,0.0,331.0,456.0,0.0,0.0,0.0,0.0,,2,0
4210,male,38.1,L,Non_Verified,Heterosexual,Switch,Women,15.0,6.0,2085.0,0.0,0.0,0.0,0.0,,2,184
42100,male,38.8,O,Non_Verified,Heterosexual,Switch,Nobody,0.0,131.0,456.0,0.0,0.0,0.0,0.0,,2,0
42101,male,43.0,G,Non_Verified,Heterosexual,Switch,Nobody,0.0,314.0,456.0,0.0,0.0,0.0,0.0,,2,2
42105,male,27.0,B,Non_Verified,Heterosexual,Switch,Nobody,0.0,326.0,456.0,0.0,0.0,0.0,0.0,,2,0
42106,male,32.4,K,Non_Verified,Heterosexual,Switch,Nobody,0.0,331.0,456.0,0.0,0.0,0.0,0.0,,2,0
42107,male,24.9,B,Non_Verified,Heterosexual,Switch,Nobody,0.0,302.0,456.0,0.0,0.0,0.0,0.0,,2,0
42108,male,52.0,A,Non_Verified,bicurious,Submisive,Nobody,0.0,52.0,456.0,0.0,0.0,0.0,0.0,,2,0
42109,male,38.4,H,Non_Verified,bicurious,Submisive,Nobody,0.0,331.0,456.0,0.0,0.0,0.0,0.0,,2,0
4211,male,29.7,A,Non_Verified,Heterosexual,Submisive,Men_and_Women,5.0,1321.0,2084.0,0.0,0.0,0.0,1.0,,2,0
42111,male,38.5,H,Non_Verified,bicurious,Submisive,Nobody,0.0,292.0,456.0,0.0,0.0,0.0,0.0,,2,0
42112,male,23.6,O,Non_Verified,Heterosexual,Switch,Nobody,15.0,221.0,456.0,0.0,0.0,0.0,0.0,,2,0
42113,male,35.5,A,Non_Verified,Heterosexual,Switch,Nobody,0.0,331.0,456.0,0.0,0.0,0.0,0.0,,2,0
42115,male,19.4,A,Non_Verified,Heterosexual,Switch,Women,0.0,93.0,456.0,0.0,0.0,0.0,0.0,,2,0
42116,female,33.7,G,Non_Verified,bisexual,Submisive,Nobody,0.0,277.0,456.0,0.0,0.0,0.0,0.0,,2,0
4212,male,29.3,J,Non_Verified,Heterosexual,Dominant,Nobody,15.0,1959.0,2084.0,0.0,0.0,0.0,0.0,,2,0
42121,male,50.0,F,Non_Verified,Heterosexual,Submisive,Nobody,0.0,65.0,455.0,0.0,0.0,0.0,0.0,,2,3
42122,male,25.8,B,Non_Verified,Heterosexual,Submisive,Women,39.0,1.0,455.0,20.0,1.0,0.0,1.0,,2,1183
42127,male,19.7,J,Verified,Heterosexual,Submisive,Women,95.0,27.0,455.0,0.0,0.0,0.0,1.0,,2,3
42128,male,27.0,A,Non_Verified,Heterosexual,Dominant,Nobody,35.0,3.0,455.0,0.0,0.0,0.0,1.0,40714,2,348
42129,male,37.8,B,Non_Verified,Heterosexual,Dominant,Nobody_but_maybe,0.0,281.0,455.0,0.0,0.0,0.0,0.0,,2,0
4213,male,33.2,S,Non_Verified,Heterosexual,Dominant,Nobody,0.0,1958.0,2084.0,0.0,0.0,0.0,0.0,,2,0
42130,male,33.1,B,Non_Verified,Heterosexual,Dominant,Nobody_but_maybe,3.0,1.0,455.0,8.0,0.0,0.0,0.0,42345,2,0
42131,male,21.3,A,Non_Verified,bicurious,Submisive,Nobody,0.0,328.0,455.0,0.0,0.0,0.0,0.0,,2,0
42134,male,47.0,L,Non_Verified,Heterosexual,Switch,Nobody,30.0,10.0,455.0,0.0,4.0,0.0,6.0,,2,0
42135,female,22.0,B,Non_Verified,Heterosexual,Submisive,Nobody,0.0,124.0,454.0,0.0,0.0,0.0,0.0,,2,0
42137,female,45.2,C,Non_Verified,bisexual,Dominant,Women,0.0,289.0,454.0,0.0,1.0,0.0,0.0,,2,0
42138,male,37.3,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,3.0,454.0,0.0,0.0,0.0,0.0,,2,0
42139,male,36.9,H,Non_Verified,Heterosexual,Submisive,Women,15.0,83.0,454.0,0.0,0.0,0.0,0.0,,2,3
4214,male,37.7,E,Non_Verified,bisexual,Submisive,Nobody,18.0,42.0,2084.0,0.0,1.0,0.0,0.0,,2,9
42141,male,32.7,B,Non_Verified,Heterosexual,Dominant,Women,15.0,324.0,454.0,0.0,0.0,0.0,0.0,,2,0
42142,male,30.0,C,Non_Verified,Heterosexual,Dominant,Nobody,0.0,329.0,454.0,0.0,0.0,0.0,0.0,,2,0
42143,female,28.6,B,Non_Verified,bisexual,Switch,Women,5.0,54.0,454.0,8.0,1.0,0.0,1.0,,2,11
42144,male,21.0,G,Non_Verified,Heterosexual,Submisive,Nobody,0.0,329.0,454.0,0.0,0.0,0.0,0.0,,2,0
42146,male,37.0,M,Non_Verified,Heterosexual,Dominant,Nobody,0.0,49.0,454.0,0.0,0.0,0.0,0.0,,2,0
42148,male,36.4,B,Non_Verified,Heterosexual,Dominant,Nobody,0.0,329.0,454.0,0.0,0.0,0.0,0.0,,2,0
4215,male,36.4,E,Non_Verified,Heterosexual,Dominant,Nobody,95.0,39.0,2084.0,0.0,0.0,1.0,2.0,36725,2,130
42150,female,30.8,B,Non_Verified,bicurious,Switch,Nobody_but_maybe,15.0,3.0,454.0,0.0,0.0,0.0,0.0,,2,0
42152,male,21.4,J,Non_Verified,Heterosexual,Submisive,Nobody,0.0,328.0,453.0,0.0,0.0,0.0,0.0,,2,0
42153,male,26.1,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,328.0,453.0,0.0,0.0,0.0,0.0,,2,0
42154,male,20.0,A,Non_Verified,bicurious,Switch,Nobody,0.0,9.0,453.0,0.0,1.0,0.0,0.0,,2,0
42155,male,54.6,A,Non_Verified,bicurious,Switch,Nobody,0.0,328.0,453.0,0.0,0.0,0.0,0.0,,2,0
42157,male,32.6,A,Non_Verified,Heterosexual,Switch,Nobody,5.0,156.0,453.0,0.0,0.0,0.0,1.0,,2,0
42158,female,23.7,E,Non_Verified,bicurious,Submisive,Nobody,0.0,328.0,453.0,0.0,0.0,0.0,0.0,,2,0
4216,male,35.4,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,1959.0,2084.0,0.0,0.0,0.0,0.0,,2,0
42160,female,23.7,E,Non_Verified,bicurious,Submisive,Nobody,0.0,328.0,453.0,0.0,0.0,0.0,0.0,,2,0
42162,male,54.9,N,Non_Verified,Heterosexual,Submisive,Nobody,0.0,274.0,453.0,0.0,0.0,0.0,0.0,,2,0
42163,male,25.4,A,Non_Verified,bicurious,Submisive,Nobody,0.0,328.0,453.0,0.0,0.0,0.0,0.0,,2,0
42164,male,38.9,B,Non_Verified,Heterosexual,Switch,,15.0,266.0,453.0,0.0,0.0,0.0,0.0,,2,25
42165,male,40.1,G,Non_Verified,Heterosexual,Dominant,Women,0.0,23.0,453.0,0.0,0.0,0.0,0.0,"42737,41348",2,0
42166,male,21.7,H,Non_Verified,Heterosexual,Switch,Women,0.0,327.0,453.0,0.0,0.0,0.0,0.0,42074,2,0
42167,male,38.4,L,Non_Verified,bicurious,Submisive,Nobody,0.0,211.0,453.0,0.0,0.0,0.0,0.0,,2,0
42169,female,30.6,K,Non_Verified,Heterosexual,Submisive,Nobody,15.0,286.0,453.0,0.0,0.0,0.0,0.0,,2,0
4217,male,32.6,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,1959.0,2084.0,0.0,0.0,0.0,0.0,,2,0
42170,male,37.3,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,278.0,453.0,0.0,0.0,0.0,0.0,,2,0
42172,female,18.9,A,Non_Verified,Heterosexual,Submisive,Nobody,0.0,326.0,453.0,0.0,1.0,0.0,0.0,,2,0
42173,male,36.1,A,Non_Verified,Heterosexual,Switch,,5.0,67.0,453.0,0.0,1.0,0.0,1.0,,2,0
42176,male,44.3,A,Non_Verified,Heterosexual,Switch,Women,3.0,137.0,452.0,3.0,1.0,0.0,0.0,,2,9
42177,female,33.0,E,Non_Verified,bisexual,Dominant,Women,15.0,320.0,452.0,0.0,1.0,0.0,0.0,,2,0
42178,male,46.5,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,327.0,452.0,0.0,0.0,0.0,0.0,,2,0
42180,male,24.5,J,Non_Verified,Homosexual,Submisive,Nobody,0.0,327.0,452.0,0.0,0.0,0.0,0.0,,2,0
42181,male,19.9,K,Non_Verified,Heterosexual,Submisive,Nobody,0.0,327.0,452.0,0.0,0.0,0.0,0.0,,2,0
42182,female,19.6,A,Non_Verified,Heterosexual,Switch,Nobody,0.0,327.0,452.0,0.0,0.0,0.0,0.0,,2,0
42183,female,39.1,L,Non_Verified,Heterosexual,Submisive,Nobody_but_maybe,63.0,1.0,452.0,56.0,0.0,0.0,6.0,"41786,33574,32388,31049,39505",2,470
42188,male,27.8,B,Non_Verified,bicurious,Switch,,0.0,326.0,451.0,0.0,0.0,0.0,0.0,,2,0
4219,male,57.9,L,Non_Verified,Heterosexual,Dominant,Nobody,0.0,1958.0,2083.0,0.0,0.0,0.0,0.0,,2,0
42190,male,59.0,A,Non_Verified,Heterosexual,Switch,Women,0.0,13.0,451.0,0.0,0.0,0.0,0.0,,2,13
42193,male,50.2,C,Non_Verified,Heterosexual,Dominant,Nobody,0.0,326.0,451.0,0.0,0.0,0.0,0.0,,2,0
42195,female,21.8,E,Non_Verified,bisexual,Submisive,Nobody,30.0,276.0,451.0,1.0,0.0,0.0,4.0,,2,0
42196,male,40.4,F,Non_Verified,bicurious,Submisive,Nobody,0.0,326.0,451.0,0.0,0.0,0.0,0.0,,2,0
42197,male,23.5,B,Non_Verified,Heterosexual,Switch,Nobody,0.0,326.0,451.0,0.0,0.0,0.0,0.0,,2,0
42199,male,23.5,B,Non_Verified,Heterosexual,Switch,Nobody,0.0,4.0,451.0,0.0,0.0,0.0,0.0,,2,0
422,male,29.0,K,Non_Verified,Heterosexual,Switch,Women,15.0,378.0,2785.0,0.0,0.0,0.0,0.0,,2,0
4220,male,24.7,S,Non_Verified,Heterosexual,Dominant,Nobody,0.0,1958.0,2083.0,0.0,0.0,0.0,0.0,,2,0
42200,male,29.5,A,Non_Verified,Heterosexual,Submisive,Nobody,0.0,326.0,451.0,0.0,0.0,0.0,0.0,,2,0
42201,male,30.7,O,Non_Verified,Heterosexual,Submisive,Women,0.0,200.0,451.0,0.0,0.0,0.0,0.0,,2,0
42202,female,43.6,L,Non_Verified,Heterosexual,Dominant,Nobody,0.0,326.0,451.0,0.0,0.0,0.0,0.0,,2,0
42203,male,53.4,A,Non_Verified,Heterosexual,Switch,Nobody_but_maybe,0.0,281.0,451.0,0.0,0.0,0.0,0.0,,2,91
42204,male,35.5,D,Non_Verified,Heterosexual,Switch,Nobody,0.0,47.0,451.0,0.0,0.0,0.0,0.0,,2,0
42206,female,19.5,J,Non_Verified,Heterosexual,Submisive,Nobody,15.0,309.0,451.0,0.0,0.0,0.0,0.0,,2,0
42207,female,26.3,B,Non_Verified,bicurious,Submisive,Men_and_Women,0.0,323.0,451.0,0.0,1.0,0.0,0.0,,2,0
42208,female,39.9,A,Non_Verified,Heterosexual,Submisive,Nobody_but_maybe,0.0,320.0,451.0,0.0,0.0,0.0,0.0,,2,0
42209,male,19.3,H,Non_Verified,Heterosexual,Submisive,Nobody,0.0,326.0,451.0,0.0,0.0,0.0,0.0,,2,0
4221,male,56.2,L,Non_Verified,Heterosexual,Dominant,Nobody,15.0,2.0,2083.0,0.0,0.0,0.0,0.0,,2,14
42210,female,21.6,G,Non_Verified,bisexual,Submisive,Nobody,0.0,293.0,451.0,0.0,0.0,0.0,0.0,,2,0
42211,male,34.3,B,Non_Verified,Heterosexual,Submisive,Nobody,0.0,323.0,450.0,0.0,0.0,0.0,0.0,,2,0
42214,male,23.6,B,Non_Verified,Heterosexual,Dominant,Nobody_but_maybe,15.0,6.0,450.0,3.0,0.0,0.0,0.0,,2,0
42215,male,41.2,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,325.0,450.0,0.0,0.0,0.0,0.0,,2,0
42216,female,20.3,G,Non_Verified,Heterosexual,Submisive,Men,0.0,304.0,450.0,0.0,0.0,0.0,0.0,,2,0
4222,male,55.9,S,Non_Verified,Heterosexual,Switch,Nobody,0.0,1958.0,2083.0,0.0,0.0,0.0,0.0,,2,0
42220,male,43.3,A,Non_Verified,Heterosexual,Submisive,Women,25.0,34.0,450.0,0.0,1.0,0.0,5.0,,2,20
42221,female,46.7,N,Non_Verified,Heterosexual,Dominant,Nobody,0.0,1.0,450.0,1.0,0.0,0.0,0.0,"43872,26784",2,0
42225,female,29.9,B,Non_Verified,bisexual,Switch,Nobody,0.0,325.0,450.0,0.0,0.0,0.0,0.0,,2,0
42226,male,25.4,O,Non_Verified,bicurious,Submisive,Nobody,0.0,324.0,449.0,0.0,0.0,0.0,0.0,,2,0
42227,male,20.0,M,Non_Verified,Heterosexual,Submisive,Nobody,0.0,324.0,449.0,0.0,0.0,0.0,0.0,,2,0
42229,male,24.4,B,Non_Verified,Heterosexual,Submisive,Nobody_but_maybe,15.0,242.0,449.0,0.0,0.0,0.0,0.0,,2,0
42230,male,33.9,B,Non_Verified,bicurious,Switch,Nobody_but_maybe,0.0,222.0,449.0,0.0,0.0,0.0,0.0,,2,15
42233,female,20.0,A,Non_Verified,Heterosexual,Submisive,Nobody,0.0,119.0,449.0,2.0,0.0,0.0,0.0,,2,220
42234,male,27.0,J,Non_Verified,Heterosexual,Dominant,Nobody,0.0,269.0,449.0,0.0,0.0,0.0,0.0,,2,0
42235,male,19.7,C,Non_Verified,Heterosexual,Submisive,Nobody,0.0,324.0,449.0,0.0,0.0,0.0,0.0,,2,0
42236,female,32.7,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,1.0,449.0,0.0,1.0,0.0,0.0,,2,13
42237,male,33.5,H,Non_Verified,Heterosexual,Submisive,Women,0.0,139.0,449.0,0.0,0.0,0.0,0.0,,2,0
42239,male,41.7,L,Non_Verified,bicurious,Dominant,Women,0.0,323.0,449.0,0.0,0.0,0.0,0.0,,2,0
4224,male,44.3,A,Non_Verified,bisexual,Dominant,Nobody,0.0,1958.0,2083.0,0.0,0.0,0.0,0.0,,2,0
42240,male,24.5,B,Non_Verified,Heterosexual,Switch,Nobody,0.0,323.0,448.0,0.0,0.0,0.0,0.0,,2,0
42241,male,22.8,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,309.0,448.0,0.0,0.0,0.0,0.0,,2,5
42242,male,45.1,G,Non_Verified,Heterosexual,Submisive,Women,0.0,117.0,448.0,0.0,0.0,0.0,0.0,,2,0
42243,female,24.3,E,Non_Verified,Heterosexual,Submisive,Nobody,2.0,16.0,448.0,2.0,0.0,0.0,0.0,4690,2,0
42246,female,46.7,K,Non_Verified,Heterosexual,Submisive,Nobody,0.0,197.0,448.0,0.0,0.0,0.0,0.0,,2,0
42248,female,22.4,A,Verified,bicurious,Submisive,Nobody_but_maybe,51.0,90.0,448.0,1.0,0.0,0.0,1.0,,2,0
42249,male,36.3,C,Non_Verified,Heterosexual,Submisive,Nobody,0.0,123.0,448.0,0.0,0.0,0.0,0.0,,2,0
4225,male,34.2,B,Non_Verified,Heterosexual,Dominant,Nobody,0.0,1925.0,2083.0,0.0,0.0,0.0,0.0,,2,0
42250,female,33.6,A,Non_Verified,bicurious,Switch,Nobody,0.0,197.0,448.0,0.0,0.0,0.0,0.0,,2,0
42251,male,43.7,M,Non_Verified,Heterosexual,Dominant,Nobody,0.0,323.0,448.0,0.0,0.0,0.0,0.0,,2,0
42252,male,46.9,B,Non_Verified,Heterosexual,Dominant,Nobody,0.0,3.0,447.0,0.0,0.0,0.0,0.0,,2,0
42253,male,37.0,C,Non_Verified,Heterosexual,Submisive,Nobody,0.0,322.0,447.0,0.0,0.0,0.0,0.0,,2,0
42256,male,26.6,B,Non_Verified,Heterosexual,Dominant,Nobody,0.0,322.0,447.0,0.0,0.0,0.0,0.0,,2,0
42257,male,24.5,B,Non_Verified,Heterosexual,Submisive,Women,0.0,266.0,447.0,0.0,0.0,0.0,0.0,,2,0
42258,female,32.5,E,Non_Verified,bisexual,Submisive,Nobody,0.0,216.0,447.0,0.0,1.0,0.0,0.0,,2,0
42259,female,25.3,L,Non_Verified,bisexual,Submisive,Nobody_but_maybe,61.0,1.0,447.0,5.0,0.0,1.0,7.0,"47795,29417,2460,45848,24055,42730,42882,31698,36903,9479,33828,40083,41118,5292,22639,46970,44666,34478,9236,38169,35353,46693,2400,18996,39505,44836,9383,16957,304,40259,18356",2,2791
42261,male,37.9,M,Non_Verified,Heterosexual,Dominant,Nobody,0.0,322.0,447.0,0.0,0.0,0.0,0.0,,2,0
42262,male,37.3,A,Non_Verified,Heterosexual,Dominant,Nobody,-18.0,1.0,447.0,2.0,0.0,0.0,0.0,46857,2,0
42264,male,42.1,J,Verified,Heterosexual,Dominant,Women,165.0,150.0,447.0,1.0,0.0,0.0,0.0,,2,0
42265,male,33.3,D,Non_Verified,Heterosexual,Dominant,Nobody,0.0,322.0,447.0,0.0,0.0,0.0,0.0,,2,0
42266,female,22.7,A,Non_Verified,Homosexual,Switch,Nobody,0.0,322.0,447.0,0.0,0.0,0.0,0.0,,2,0
42267,male,31.9,A,Non_Verified,Heterosexual,Dominant,Nobody_but_maybe,0.0,256.0,447.0,0.0,0.0,0.0,0.0,,2,0
42268,male,40.9,N,Non_Verified,Heterosexual,Dominant,Women,0.0,283.0,447.0,0.0,0.0,0.0,0.0,,2,0
42269,male,38.6,A,Non_Verified,Heterosexual,Switch,Women,0.0,1.0,447.0,0.0,1.0,0.0,1.0,,2,0
4227,male,38.6,S,Non_Verified,Heterosexual,Dominant,Nobody,15.0,1920.0,2082.0,0.0,0.0,0.0,0.0,,2,0
42270,male,42.7,L,Non_Verified,Heterosexual,Switch,Nobody,0.0,115.0,447.0,0.0,0.0,0.0,0.0,,2,0
42272,female,21.6,G,Non_Verified,Heterosexual,Submisive,Nobody,0.0,322.0,447.0,0.0,0.0,0.0,0.0,,2,0
42273,male,26.3,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,321.0,446.0,0.0,0.0,0.0,0.0,,2,0
42274,male,44.5,G,Non_Verified,Heterosexual,Submisive,Women,20.0,283.0,446.0,0.0,0.0,1.0,1.0,,2,35
42275,male,19.4,C,Non_Verified,Heterosexual,Dominant,Nobody,0.0,321.0,446.0,0.0,0.0,0.0,0.0,,2,0
42276,male,44.1,L,Non_Verified,Heterosexual,Switch,Nobody,0.0,321.0,446.0,0.0,0.0,0.0,0.0,,2,0
42279,male,47.6,F,Non_Verified,Heterosexual,Dominant,Nobody,0.0,321.0,446.0,0.0,0.0,0.0,0.0,,2,0
4228,male,61.2,A,Non_Verified,bisexual,Dominant,Nobody,0.0,84.0,2082.0,0.0,0.0,0.0,0.0,,2,0
42282,male,40.5,A,Non_Verified,Heterosexual,Switch,Nobody,0.0,321.0,446.0,0.0,0.0,0.0,0.0,,2,0
42283,male,48.6,K,Non_Verified,bisexual,Switch,Nobody,0.0,318.0,446.0,0.0,0.0,0.0,0.0,,2,0
42285,male,28.8,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,12.0,446.0,0.0,0.0,0.0,0.0,,2,0
42288,female,24.8,A,Non_Verified,Heterosexual,Switch,Nobody,0.0,321.0,446.0,0.0,0.0,0.0,0.0,,2,0
4229,male,35.3,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,970.0,2082.0,0.0,0.0,0.0,0.0,,2,0
42291,male,41.0,G,Non_Verified,bicurious,Dominant,Men_and_Women,18.0,1.0,446.0,3.0,1.0,0.0,0.0,,2,0
42292,male,28.9,O,Verified,Heterosexual,Submisive,Women,170.0,12.0,446.0,0.0,1.0,0.0,1.0,,2,0
42295,male,23.7,A,Non_Verified,bicurious,Switch,Nobody,0.0,320.0,445.0,0.0,0.0,0.0,0.0,,2,0
42298,male,31.6,B,Non_Verified,bicurious,Switch,Nobody,27.0,17.0,445.0,2.0,0.0,0.0,5.0,,2,0
42299,male,38.7,F,Non_Verified,bisexual,Switch,Women,5.0,217.0,445.0,0.0,0.0,0.0,1.0,,2,0
423,male,38.0,B,Non_Verified,Heterosexual,Dominant,Women,52.0,18.0,2785.0,8.0,0.0,0.0,0.0,,2,79
4230,female,23.5,N,Non_Verified,bisexual,Submisive,Nobody,0.0,1957.0,2082.0,0.0,0.0,0.0,0.0,,2,0
42301,male,31.3,A,Non_Verified,bicurious,Dominant,Nobody,0.0,319.0,445.0,0.0,0.0,0.0,0.0,,2,0
42302,male,27.4,G,Non_Verified,bisexual,Switch,Men_and_Women,0.0,290.0,445.0,0.0,1.0,0.0,0.0,,2,0
42303,male,47.4,O,Non_Verified,Heterosexual,Dominant,Nobody,0.0,320.0,445.0,0.0,0.0,0.0,0.0,,2,0
42304,female,18.9,A,Non_Verified,bicurious,Switch,Nobody,0.0,14.0,445.0,0.0,0.0,0.0,0.0,"21833,25684,18504",2,204
42306,male,39.7,B,Non_Verified,Heterosexual,Submisive,Nobody,0.0,5.0,445.0,0.0,0.0,0.0,0.0,,2,0
4231,male,27.1,B,Non_Verified,Heterosexual,Dominant,Nobody,0.0,1936.0,2082.0,0.0,0.0,0.0,0.0,,2,0
42312,male,34.1,L,Non_Verified,Heterosexual,Submisive,Women,5.0,1.0,445.0,0.0,0.0,0.0,1.0,,2,0
42313,female,28.6,F,Non_Verified,bisexual,Submisive,Men_and_Women,0.0,320.0,445.0,0.0,0.0,0.0,0.0,,2,0
42314,male,51.1,G,Non_Verified,bisexual,Switch,Nobody,0.0,320.0,445.0,0.0,0.0,0.0,0.0,,2,3
42316,male,47.1,E,Non_Verified,bisexual,Dominant,Men_and_Women,25.0,89.0,445.0,0.0,0.0,0.0,5.0,40931,2,1
42318,male,42.3,A,Non_Verified,Heterosexual,Switch,Nobody,0.0,316.0,445.0,0.0,0.0,0.0,0.0,,2,0
4232,male,41.7,S,Non_Verified,Heterosexual,Dominant,Nobody,0.0,1819.0,2082.0,0.0,0.0,0.0,0.0,,2,0
42320,female,25.6,C,Non_Verified,bisexual,Dominant,Nobody,0.0,319.0,444.0,0.0,0.0,0.0,0.0,,2,0
42323,male,26.5,M,Non_Verified,bicurious,Switch,Nobody,0.0,319.0,444.0,0.0,0.0,0.0,0.0,,2,0
42324,male,29.6,C,Non_Verified,bisexual,Submisive,Nobody,0.0,319.0,444.0,0.0,0.0,0.0,0.0,,2,0
42327,male,34.3,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,283.0,444.0,0.0,0.0,0.0,0.0,,2,0
42328,male,28.3,L,Non_Verified,Heterosexual,Submisive,Nobody,0.0,305.0,444.0,0.0,0.0,0.0,0.0,,2,0
42329,female,21.0,E,Non_Verified,bisexual,Submisive,Nobody,15.0,123.0,444.0,0.0,0.0,0.0,0.0,,2,171
4233,male,35.8,A,Non_Verified,Heterosexual,Switch,Women,30.0,21.0,2081.0,0.0,0.0,0.0,0.0,"41726,23026,9436,21493,22639,23540",2,9434
42330,male,28.2,A,Verified,Heterosexual,Dominant,Nobody,150.0,1.0,444.0,0.0,0.0,1.0,0.0,,2,0
42333,male,21.6,G,Non_Verified,bicurious,Submisive,Women,15.0,258.0,444.0,0.0,0.0,0.0,0.0,,2,0
42335,female,23.1,M,Non_Verified,bicurious,Submisive,Nobody,0.0,319.0,444.0,0.0,0.0,0.0,0.0,,2,0
42336,male,36.4,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,6.0,444.0,0.0,0.0,0.0,0.0,,2,0
42339,female,31.5,H,Non_Verified,Heterosexual,Switch,Nobody,0.0,318.0,444.0,0.0,0.0,0.0,0.0,,2,0
42340,female,25.6,A,Non_Verified,Heterosexual,Switch,Nobody,0.0,319.0,444.0,0.0,0.0,0.0,0.0,,2,0
42341,male,35.2,G,Non_Verified,bicurious,Dominant,Nobody,0.0,316.0,443.0,0.0,1.0,0.0,0.0,,2,0
