	User_ID	Gender	Age	Location	Verification	Sexual_orientation	Sexual_polarity	Looking_for	Points_Rank	Last_login	Days_of_membership	Number_of_Comments_in_public_forum	Number_of_advertisments_posted	Number_of_offline_meetings_attended	Profile_pictures	Friends_ID_list	Risk	Time_spent_chatting
28552	9554	male	42.0	C	Non_Verified	bisexual	Submisive	Men	15.0	1.0	1831 days	0.0	11.0	0.0	0.0	4684,8544,441	2	42
28553	9555	male	29.6	E	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1691.0	1831 days	0.0	0.0	0.0	0.0		2	70
28554	9556	male	29.3	O	Non_Verified	bisexual	Submisive	Nobody	0.0	1706.0	1831 days	0.0	0.0	0.0	0.0		2	0
28555	9557	male	31.9	B	Non_Verified	Homosexual	Dominant	Nobody	0.0	1706.0	1831 days	0.0	0.0	0.0	0.0		2	0
28556	9558	female	34.1	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1697.0	1831 days	0.0	0.0	0.0	0.0		2	0
28557	9560	male	35.9	L	Non_Verified	Heterosexual	Dominant	Women	0.0	1689.0	1831 days	0.0	0.0	0.0	0.0		2	183
28558	9563	male	44.5	E	Non_Verified	bisexual	Submisive	Nobody	0.0	1442.0	1831 days	0.0	0.0	0.0	0.0		2	0
28559	9564	male	25.4	B	Non_Verified	Heterosexual	Dominant	Women	15.0	1199.0	1831 days	0.0	0.0	0.0	0.0		2	0
28560	9566	male	43.8	B	Non_Verified	Heterosexual	Dominant	Nobody_but_maybe	0.0	537.0	1831 days	0.0	1.0	0.0	0.0	18713	2	1106
28561	9567	male	46.1	A	Non_Verified	bisexual	Submisive	Nobody	0.0	6.0	1831 days	0.0	0.0	0.0	0.0		2	0
28562	9568	female	34.6	A	Non_Verified	bisexual	Submisive	Nobody	0.0	1691.0	1831 days	0.0	0.0	0.0	0.0		2	0
28563	9569	male	53.2	B	Non_Verified	Heterosexual	Submisive	Nobody	15.0	480.0	1831 days	0.0	1.0	0.0	0.0		2	2719
28564	9570	male	50.0	M	Non_Verified	Heterosexual	Dominant	Women	0.0	427.0	1831 days	0.0	1.0	0.0	0.0		2	23
28565	9571	male	32.5	J	Non_Verified	Heterosexual	Dominant	Women	22.0	70.0	1831 days	9.0	0.0	0.0	0.0		2	30
28566	9572	male	40.0	L	Non_Verified	Heterosexual	Dominant	Women	15.0	1567.0	1831 days	0.0	1.0	0.0	0.0		2	0
28567	9573	male	40.2	A	Non_Verified	Heterosexual	Dominant	Nobody	15.0	993.0	1831 days	0.0	0.0	0.0	0.0		2	4106
28568	9574	female	40.0	K	Non_Verified	bicurious	Submisive	Nobody		3.0	1831 days	94.0	1.0	4.0	0.0	7202	2	7446
28569	9575	male	37.9	A	Verified	Heterosexual	Submisive	Nobody	235.0	45.0	1831 days	64.0	0.0	3.0	7.0	22828,34402	2	0
28570	9576	male	29.3	A	Non_Verified	Heterosexual	Submisive	Nobody	15.0	53.0	1831 days	0.0	0.0	0.0	0.0		2	0
28571	9577	male	42.8	E	Non_Verified	Heterosexual	Submisive	Nobody	0.0	143.0	1831 days	0.0	0.0	0.0	0.0		2	0
28572	9579	male	59.7	A	Non_Verified	bisexual	Dominant	Nobody	0.0	1700.0	1831 days	0.0	0.0	0.0	0.0		2	0
28573	958	female	51.9	A	Non_Verified	bisexual	Submisive	Nobody	0.0	2360.0	2668 days	0.0	0.0	0.0	0.0		2	0
28574	9581	male	33.7	J	Non_Verified	bisexual	Switch	Nobody	15.0	62.0	1831 days	0.0	0.0	0.0	0.0		2	0
28575	9582	male	35.5	S	Non_Verified	Homosexual	Submisive	Nobody	15.0	1654.0	1831 days	0.0	0.0	0.0	0.0		2	0
28576	9589	male	49.3	J	Non_Verified	Heterosexual	Dominant	Nobody	0.0	650.0	1831 days	0.0	0.0	0.0	0.0		2	156
28577	959	male	38.1	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	2309.0	2668 days	0.0	0.0	0.0	0.0		2	0
28578	9590	male	72.2	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	12.0	1831 days	0.0	0.0	0.0	0.0		2	0
28579	9592	male	43.3	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1706.0	1831 days	0.0	0.0	0.0	0.0		2	0
28580	9593	female	46.0	O	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1706.0	1831 days	0.0	0.0	0.0	0.0		2	0
28581	9594	female	24.2	G	Non_Verified	Heterosexual	Submisive	Men	15.0	4.0	1830 days	0.0	0.0	0.0	0.0	32078,20147	2	99
28582	9597	male	31.1	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1704.0	1830 days	0.0	0.0	0.0	0.0		2	0
28583	9600	male	26.9	B	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1655.0	1830 days	0.0	1.0	0.0	0.0		2	0
28584	9601	male	28.0	L	Non_Verified	bisexual	Switch	Nobody	0.0	1671.0	1830 days	0.0	0.0	0.0	0.0		2	0
28585	9602	female	29.1	A	Non_Verified	Heterosexual	Submisive	Men	0.0	1641.0	1830 days	0.0	0.0	0.0	0.0		2	0
28586	9603	male	24.9	C	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1550.0	1830 days	0.0	0.0	0.0	0.0	9354	2	0
28587	9604	male	38.9	L	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1698.0	1830 days	0.0	0.0	0.0	0.0		2	0
28588	9605	male	44.5	B	Non_Verified	Heterosexual	Switch	Nobody	0.0	1705.0	1830 days	0.0	0.0	0.0	0.0		2	0
28589	9606	female	25.6	A	Non_Verified	bisexual	Dominant	Nobody_but_maybe	15.0	771.0	1830 days	0.0	0.0	0.0	0.0		2	6
28590	9607	male	27.8	K	Non_Verified	bicurious	Submisive	Nobody	15.0	1571.0	1830 days	0.0	1.0	0.0	0.0		2	52
28591	9608	male	38.3	A	Non_Verified	Homosexual	Switch	Nobody_but_maybe	0.0	8.0	1830 days	0.0	0.0	0.0	0.0		2	0
28592	9609	male	33.4	M	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1576.0	1830 days	0.0	0.0	0.0	0.0		2	0
28593	9611	female	24.7	C	Non_Verified	bisexual	Switch	Nobody	15.0	803.0	1830 days	0.0	0.0	0.0	0.0		2	0
28594	9612	male	22.8	N	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1705.0	1830 days	0.0	0.0	0.0	0.0		2	0
28595	9614	male	38.2	C	Non_Verified	Heterosexual	Switch	Nobody_but_maybe	85.0	8.0	1830 days	0.0	0.0	10.0	0.0	34103,16065,2528,19878,17014,22137,42074,13028,7636,29161,27763,31150,39666,23229,26116,8560,7408	2	91
28596	9616	male	55.9	J	Non_Verified	bicurious	Submisive	Nobody	0.0	1324.0	1830 days	0.0	0.0	0.0	0.0		2	0
28597	9617	male	37.2	A	Non_Verified	bisexual	Switch	Nobody	15.0	121.0	1830 days	0.0	0.0	0.0	0.0		2	87
28598	9618	male	37.8	F	Non_Verified	Heterosexual	Dominant	Nobody_but_maybe	0.0	1.0	1830 days	0.0	0.0	0.0	0.0		2	94
28599	9620	female	22.8	E	Non_Verified	bisexual	Switch	Nobody	0.0	1705.0	1830 days	0.0	0.0	0.0	0.0		2	0
28600	9621	female	31.2	A	Non_Verified	bisexual	Submisive	Nobody	0.0	983.0	1830 days	0.0	0.0	0.0	0.0		2	0
28601	9623	male	32.0	J	Verified	Heterosexual	Submisive	Women	170.0	1.0	1830 days	0.0	1.0	5.0	4.0	22784,21510,24407,22639,37581,15522,18996	2	9438
28602	9625	male	24.4	C	Non_Verified	Heterosexual	Switch	Nobody	0.0	1456.0	1830 days	0.0	0.0	0.0	0.0		2	0
28603	9627	male	24.8	A	Non_Verified	Heterosexual	Submisive	Nobody	15.0	792.0	1830 days	0.0	2.0	0.0	0.0		2	0
28604	9628	male	37.3	K	Non_Verified	bisexual	Submisive	Women	15.0	1699.0	1830 days	0.0	0.0	0.0	0.0		2	1
28605	9629	male	44.4	L	Non_Verified	Heterosexual	Switch	Nobody	0.0	1705.0	1830 days	0.0	0.0	0.0	0.0		2	0
28606	963	male	34.9	G	Non_Verified	bisexual	Submisive	Nobody	30.0	8.0	2667 days	0.0	0.0	0.0	0.0		2	0
28607	9630	male	35.2	G	Non_Verified	Heterosexual	Submisive	Nobody	15.0	1704.0	1830 days	0.0	0.0	0.0	0.0		2	0
28608	9631	male	39.3	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	1670.0	1830 days	0.0	0.0	0.0	0.0		2	0
28609	9633	male	45.2	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1699.0	1829 days	0.0	0.0	0.0	0.0		2	1
28610	9634	male	58.6	M	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1184.0	1829 days	0.0	1.0	0.0	0.0		2	0
28611	9635	male	29.8	A	Non_Verified	Homosexual	Switch	Nobody	45.0	1656.0	1829 days	0.0	0.0	0.0	12.0		2	0
28612	9636	male	40.9	A	Non_Verified	Heterosexual	Dominant	Nobody	24.0	1146.0	1829 days	9.0	0.0	0.0	0.0	9550	2	833
28613	9637	female	30.0	A	Non_Verified	bicurious	Submisive	Nobody	0.0	1704.0	1829 days	0.0	0.0	0.0	0.0		2	0
28614	9638	male	29.9	L	Non_Verified	Heterosexual	Switch	Women	0.0	1702.0	1829 days	0.0	0.0	0.0	0.0		2	0
28615	964	male	32.5	B	Non_Verified	Heterosexual	Switch	Nobody	15.0	97.0	2667 days	0.0	0.0	0.0	0.0		2	0
28616	9640	male	26.0	L	Non_Verified	Heterosexual	Switch	Nobody	0.0	1704.0	1829 days	0.0	0.0	0.0	0.0		2	0
28617	9641	male	44.8	M	Non_Verified	Heterosexual	Dominant	Women	0.0	139.0	1829 days	0.0	0.0	0.0	0.0		2	0
28618	9642	male	51.1	J	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1704.0	1829 days	0.0	0.0	0.0	0.0		2	0
28619	9643	male	32.6	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	56.0	1829 days	0.0	1.0	0.0	0.0		2	0
28620	9644	male	31.8	A	Non_Verified	Heterosexual	Dominant	Women	0.0	1700.0	1829 days	0.0	0.0	0.0	0.0		2	0
28621	9645	male	55.9	A	Non_Verified	bisexual	Submisive	Nobody	0.0	1481.0	1829 days	0.0	0.0	0.0	0.0		2	0
28622	9647	male	46.1	C	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1689.0	1829 days	0.0	0.0	0.0	0.0		2	0
28623	9649	male	31.1	A	Non_Verified	bicurious	Switch	Nobody	0.0	1704.0	1829 days	0.0	0.0	0.0	0.0		2	0
28624	9650	female	42.2	A	Non_Verified	bisexual	Switch	Nobody	0.0	1673.0	1829 days	0.0	0.0	0.0	0.0		2	0
28625	9651	male	44.7	O	Non_Verified	bisexual	Submisive	Nobody	0.0	1704.0	1829 days	0.0	0.0	0.0	0.0		2	0
28626	9652	female	36.0	A	Non_Verified	bisexual	Switch	Nobody	0.0	1701.0	1829 days	0.0	1.0	0.0	0.0		2	0
28627	9653	male	34.7	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	1704.0	1829 days	0.0	0.0	0.0	0.0		2	0
28628	9655	male	30.9	G	Non_Verified	bisexual	Switch	Nobody	0.0	1701.0	1829 days	0.0	0.0	0.0	0.0		2	0
28629	9657	male	52.3	B	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1668.0	1829 days	0.0	0.0	0.0	0.0		2	0
28630	9658	male	66.0	A	Non_Verified	Heterosexual	Submisive	Women	15.0	522.0	1829 days	0.0	0.0	0.0	0.0		2	0
28631	9660	male	31.9	B	Non_Verified	Homosexual	Dominant	Nobody	15.0	183.0	1829 days	0.0	0.0	0.0	0.0	9479,7881	2	0
28632	9662	male	31.3	A	Non_Verified	Homosexual	Submisive	Nobody	15.0	1696.0	1829 days	0.0	0.0	0.0	0.0		2	0
28633	9663	male	35.6	A	Non_Verified	Heterosexual	Dominant	Women	0.0	1077.0	1829 days	0.0	0.0	0.0	0.0		2	0
28634	9664	male	26.5	H	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1704.0	1829 days	0.0	0.0	0.0	0.0		2	0
28635	9665	female	28.9	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1704.0	1829 days	0.0	0.0	0.0	0.0		2	0
28636	9666	male	52.6	D	Non_Verified	Heterosexual	Dominant	Nobody_but_maybe	15.0	76.0	1829 days	0.0	0.0	0.0	0.0		2	0
28637	9668	male	50.9	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1704.0	1829 days	0.0	0.0	0.0	0.0		2	0
28638	9670	male	38.9	B	Non_Verified	Heterosexual	Dominant	Women	0.0	906.0	1828 days	0.0	1.0	0.0	0.0	5718,14635,5807,6077,13028,12569,18557,11304,17881	2	1032
28639	9671	male	25.6	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1703.0	1828 days	0.0	0.0	0.0	0.0		2	0
28640	9672	male	43.3	E	Non_Verified	Heterosexual	Dominant	Women	0.0	577.0	1828 days	0.0	1.0	0.0	0.0		2	34
28641	9673	male	42.2	B	Non_Verified	Heterosexual	Switch	Women	15.0	50.0	1828 days	0.0	1.0	0.0	5.0		2	0
28642	9677	female	29.2	M	Non_Verified	bisexual	Submisive	Men	16.0	57.0	1828 days	1.0	0.0	0.0	4.0	6373,28802,33494	2	33
28643	9679	male	43.3	A	Non_Verified	Heterosexual	Submisive	Women	50.0	374.0	1828 days	1.0	0.0	0.0	0.0	15792,23969,5516	2	0
28644	9680	male	40.5	A	Non_Verified	bicurious	Switch	Men_and_Women	0.0	1541.0	1828 days	0.0	0.0	0.0	0.0		2	0
28645	9682	male	37.6	A	Non_Verified	Heterosexual	Dominant	Nobody	15.0	1015.0	1828 days	0.0	0.0	0.0	0.0		2	0
28646	9684	male	33.0	A	Non_Verified	Homosexual	Submisive	Nobody	0.0	1698.0	1828 days	0.0	0.0	0.0	0.0		2	0
28647	9685	male	34.6	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1693.0	1828 days	0.0	0.0	0.0	0.0		2	149
28648	9686	male	34.7	G	Non_Verified	Heterosexual	Dominant	Women	0.0	506.0	1828 days	0.0	0.0	0.0	0.0		2	0
28649	9689	male	41.0	G	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1643.0	1828 days	0.0	0.0	0.0	0.0		2	8
28650	9691	female	53.4	A	Non_Verified	bisexual	Dominant	Nobody	0.0	1690.0	1828 days	0.0	0.0	0.0	0.0		2	0
28651	9692	male	32.7	A	Non_Verified	bisexual	Switch	Nobody	6.0	963.0	1828 days	2.0	0.0	0.0	3.0		2	0
28652	9693	female	30.7	A	Non_Verified	Heterosexual	Switch	Men	0.0	1581.0	1828 days	0.0	0.0	0.0	0.0		2	187
28653	9694	male	44.3	D	Non_Verified	Homosexual	Dominant	Nobody	0.0	475.0	1828 days	0.0	1.0	0.0	0.0		2	6
28654	9695	male	49.5	B	Non_Verified	Heterosexual	Dominant	Nobody	0.0	834.0	1828 days	0.0	0.0	0.0	0.0		2	0
28655	9696	male	27.2	S	Non_Verified	bicurious	Submisive	Nobody	15.0	465.0	1828 days	0.0	2.0	0.0	0.0		2	0
28656	9697	male	40.4	A	Non_Verified	Heterosexual	Submisive	Women	-20.0	480.0	1828 days	0.0	1.0	0.0	0.0		2	0
28657	9698	female	46.6	G	Non_Verified	Heterosexual	Submisive	Nobody	0.0	174.0	1828 days	0.0	0.0	0.0	0.0		2	10
28658	9700	female	44.9	H	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1703.0	1828 days	0.0	0.0	0.0	0.0		2	0
28659	9701	female	40.0	G	Non_Verified	bisexual	Switch	Nobody	0.0	1703.0	1828 days	0.0	0.0	0.0	0.0		2	0
28660	9703	male	53.4	A	Non_Verified	Heterosexual	Submisive	Women	15.0	15.0	1828 days	0.0	0.0	0.0	0.0		2	137
28661	9706	female	23.0	B	Non_Verified	Heterosexual	Submisive	Nobody	15.0	1613.0	1828 days	0.0	0.0	0.0	0.0		2	0
28662	9709	male	44.3	G	Non_Verified	Heterosexual	Switch	Nobody	0.0	718.0	1828 days	0.0	0.0	0.0	0.0		2	108
28663	9710	female	24.1	B	Non_Verified	Homosexual	Submisive	Women	0.0	1703.0	1828 days	0.0	0.0	0.0	0.0		2	0
28664	9712	male	40.7	A	Non_Verified	Heterosexual	Submisive	Nobody	125.0	1416.0	1827 days	0.0	0.0	0.0	40.0		2	215
28665	9713	male	32.4	A	Non_Verified	Heterosexual	Dominant	Nobody_but_maybe	0.0	603.0	1827 days	0.0	0.0	0.0	0.0		2	216
28666	9714	male	44.3	D	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1702.0	1827 days	0.0	0.0	0.0	0.0		2	0
28667	9715	male	32.1	H	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1625.0	1827 days	0.0	0.0	0.0	0.0		2	0
28668	9716	male	23.3	S	Non_Verified	Heterosexual	Submisive	Nobody	20.0	319.0	1827 days	5.0	0.0	0.0	0.0		2	0
28669	9718	male	38.1	S	Non_Verified	bicurious	Submisive	Nobody	51.0	159.0	1827 days	43.0	0.0	0.0	0.0		2	0
28670	972	male	29.7	A	Non_Verified	Heterosexual	Switch	Women	0.0	14.0	2665 days	0.0	0.0	0.0	0.0	9496	2	132
28671	9720	male	30.2	A	Non_Verified	bisexual	Submisive	Men_and_Women	15.0	94.0	1827 days	0.0	0.0	0.0	0.0		2	0
28672	9722	female	45.9	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1565.0	1827 days	0.0	0.0	0.0	0.0		2	0
28673	9725	male	37.2	A	Non_Verified	bicurious	Submisive	Women	4.0	57.0	1827 days	6.0	0.0	0.0	0.0		2	178
28674	9729	male	27.5	B	Non_Verified	Heterosexual	Dominant	Women	15.0	1.0	1827 days	0.0	0.0	0.0	0.0		2	0
28675	973	male	36.6	G	Non_Verified	bisexual	Dominant	Nobody	15.0	1255.0	2665 days	0.0	0.0	0.0	0.0		2	140
28676	9730	male	52.9	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	823.0	1827 days	0.0	0.0	0.0	0.0		2	0
28677	9732	male	44.8	O	Non_Verified	bisexual	Submisive	Nobody	0.0	46.0	1827 days	0.0	0.0	0.0	0.0		2	0
28678	9733	female	51.4	A	Non_Verified	Heterosexual	Submisive	Nobody	16.0	1080.0	1827 days	1.0	0.0	0.0	0.0		2	29
28679	9734	male	26.2	A	Non_Verified	Heterosexual	Dominant	Men_and_Women	0.0	1586.0	1827 days	0.0	0.0	0.0	0.0		2	0
28680	9737	male	41.0	H	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1702.0	1827 days	0.0	0.0	0.0	0.0		2	0
28681	974	male	42.4	G	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1755.0	2665 days	0.0	0.0	0.0	0.0		2	0
28682	9742	male	50.5	S	Non_Verified	Heterosexual	Dominant	Nobody	11.0	673.0	1827 days	1.0	0.0	0.0	2.0	14592	2	0
28683	9744	male	35.2	D	Non_Verified	Heterosexual	Submisive	Women	60.0	7.0	1827 days	0.0	0.0	0.0	5.0		2	552
28684	9745	male	30.8	K	Non_Verified	Heterosexual	Switch	Nobody	2.0	10.0	1827 days	2.0	0.0	0.0	0.0		2	0
28685	9746	male	26.5	A	Non_Verified	bisexual	Submisive	Nobody	0.0	1689.0	1827 days	0.0	0.0	0.0	0.0		2	0
28686	9747	male	48.7	A	Non_Verified	bisexual	Switch	Men	0.0	3.0	1827 days	0.0	0.0	0.0	0.0		2	0
28687	9750	male	53.8	H	Non_Verified	Heterosexual	Dominant	Nobody	0.0	10.0	1827 days	0.0	0.0	3.0	0.0		2	68
28688	9751	male	31.2	A	Non_Verified	Heterosexual	Dominant	Women	0.0	1702.0	1827 days	0.0	0.0	0.0	0.0		2	0
28689	9752	male	27.9	A	Non_Verified	Heterosexual	Switch	Nobody_but_maybe	85.0	1.0	1827 days	14.0	0.0	7.0	5.0	23178,22033,19645,26316,15608,6597,17856,29417,2460,21357,30348,37938,5245,10605,16065,6389,35634,31698,15092,25684,27111,10092,35660,6077,14363,22639,3985,885,7645,13686,20587,29038,26979,16649,3719,18996,24122,10960,8254,13114,21776,5499,6493,14721,19248,28379,18162,24898,34672	2	28305
28690	9753	male	26.6	E	Non_Verified	Heterosexual	Dominant	Nobody	0.0	85.0	1826 days	0.0	0.0	0.0	0.0		2	0
28691	9754	male	37.9	M	Non_Verified	bisexual	Submisive	Nobody	0.0	1701.0	1826 days	0.0	0.0	0.0	0.0		2	0
28692	9755	male	46.0	G	Non_Verified	Heterosexual	Dominant	Women	0.0	5.0	1826 days	0.0	1.0	0.0	0.0		2	103
28693	9758	male	37.3	G	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1154.0	1826 days	0.0	0.0	0.0	0.0		2	0
28694	9761	male	45.1	G	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1701.0	1826 days	0.0	1.0	0.0	1.0		2	0
28695	9763	male	28.2	A	Non_Verified	Heterosexual	Dominant	Women	0.0	3.0	1826 days	0.0	0.0	0.0	0.0		2	0
28696	9764	male	59.2	L	Non_Verified	bisexual	Dominant	Nobody	0.0	1698.0	1826 days	0.0	0.0	0.0	0.0		2	3
28697	9767	male	34.2	D	Non_Verified	Heterosexual	Submisive	Women	4.0	8.0	1826 days	5.0	0.0	0.0	0.0		2	238
28698	9771	male	35.3	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1288.0	1826 days	0.0	0.0	0.0	0.0		2	0
28699	9773	male	46.1	G	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1699.0	1826 days	0.0	0.0	0.0	0.0		2	0
28700	9775	male	47.5	E	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1.0	1826 days	0.0	0.0	0.0	0.0		2	0
28701	9776	male	38.0	J	Non_Verified	Heterosexual	Dominant	Nobody	0.0	188.0	1826 days	0.0	0.0	0.0	0.0		2	545
28702	9777	male	46.1	G	Non_Verified	Heterosexual	Submisive	Nobody	15.0	1254.0	1826 days	0.0	0.0	0.0	0.0		2	16
28703	9779	male	23.9	A	Non_Verified	bisexual	Submisive	Nobody	15.0	53.0	1826 days	0.0	0.0	0.0	0.0		2	0
28704	9781	female	36.8	M	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1260.0	1826 days	0.0	0.0	0.0	0.0	9955,10942,18189	2	0
28705	9783	male	51.1	N	Non_Verified	Heterosexual	Submisive	Women	0.0	7.0	1826 days	0.0	0.0	0.0	0.0		2	0
28706	9785	male	39.7	H	Verified	bisexual	Dominant	Men_and_Women	40.0	3.0	1826 days	0.0	1.0	0.0	0.0		2	0
28707	9786	male	45.7	B	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1689.0	1826 days	0.0	0.0	0.0	0.0		2	0
28708	9792	female	31.7	A	Verified	Heterosexual	Submisive	Nobody_but_maybe	150.0	490.0	1826 days	1.0	0.0	0.0	0.0	16248,6395,6493,8963	2	1117
28709	9794	male	31.2	B	Non_Verified	bisexual	Submisive	Nobody	15.0	1700.0	1826 days	0.0	0.0	0.0	0.0		2	0
28710	9795	female	24.7	D	Non_Verified	bisexual	Switch	Nobody	15.0	136.0	1825 days	0.0	0.0	0.0	0.0		2	147
28711	9796	male	42.8	O	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1697.0	1825 days	0.0	0.0	0.0	0.0		2	0
28712	9797	female	40.0	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1700.0	1825 days	0.0	0.0	0.0	0.0		2	0
28713	9798	male	31.5	A	Non_Verified	bisexual	Submisive	Nobody	20.0	41.0	1825 days	0.0	1.0	0.0	1.0		2	252
28714	980	male	33.4	E	Non_Verified	Heterosexual	Dominant	Nobody	35.0	3.0	2664 days	18.0	0.0	0.0	0.0		2	15
28715	9800	male	36.3	E	Non_Verified	Heterosexual	Submisive	Nobody		481.0	1825 days	0.0	0.0	0.0	0.0		2	0
28716	9801	male	42.7	A	Non_Verified	Heterosexual	Submisive	Women	-5.0	360.0	1825 days	1.0	0.0	0.0	0.0		2	28
28717	9803	male	29.1	B	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1569.0	1825 days	0.0	0.0	0.0	0.0		2	0
28718	9804	male	36.6	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	1700.0	1825 days	0.0	0.0	0.0	0.0		2	0
28719	9805	female	44.2	F	Non_Verified	bicurious	Submisive	Women	0.0	1693.0	1825 days	0.0	1.0	0.0	0.0		2	4
28720	9806	male	48.8	A	Non_Verified	Homosexual	Dominant	Nobody	15.0	193.0	1825 days	0.0	0.0	0.0	0.0		2	0
28721	9807	male	49.6	H	Non_Verified	Heterosexual	Dominant	Women	0.0	1348.0	1825 days	0.0	1.0	0.0	0.0		2	0
28722	9808	male	48.9	N	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1654.0	1825 days	0.0	0.0	0.0	0.0		2	29
28723	9811	male	41.8	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	715.0	1825 days	0.0	1.0	0.0	0.0		2	44
28724	9814	female	51.5	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1700.0	1825 days	0.0	0.0	0.0	0.0		2	0
28725	9816	male	30.0	E	Non_Verified	Heterosexual	Switch	Nobody	0.0	680.0	1825 days	0.0	0.0	0.0	0.0		2	442
28726	9819	male	31.0	B	Non_Verified	Heterosexual	Submisive	Women	0.0	1695.0	1825 days	0.0	0.0	0.0	0.0		2	0
28727	9821	female	46.8	C	Non_Verified	bicurious	Submisive	Nobody	0.0	1700.0	1825 days	0.0	0.0	0.0	0.0		2	0
28728	9823	male	23.4	G	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1700.0	1825 days	0.0	0.0	0.0	0.0		2	0
28729	9825	male	29.8	G	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1700.0	1825 days	0.0	0.0	0.0	0.0		2	0
28730	9827	male	49.4	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1700.0	1825 days	0.0	0.0	0.0	0.0		2	0
28731	9828	male	35.2	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1699.0	1825 days	0.0	0.0	0.0	0.0		2	0
28732	9830	male	38.7	N	Non_Verified	Heterosexual	Switch	Nobody	0.0	21.0	1825 days	0.0	0.0	0.0	0.0		2	0
28733	9831	male	46.3	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	3.0	1825 days	0.0	1.0	0.0	0.0		2	0
28734	9832	male	40.5	B	Non_Verified	bicurious	Switch	Nobody	0.0	1153.0	1825 days	0.0	0.0	0.0	0.0		2	0
28735	9833	female	54.7	B	Verified	Heterosexual	Dominant	Men	152.0	4.0	1825 days	3.0	0.0	0.0	0.0	3361,44033,15981,37385,28075	2	145
28736	9835	male	33.1	A	Non_Verified	bisexual	Submisive	Men_and_Women	0.0	1686.0	1825 days	0.0	0.0	0.0	0.0		2	0
28737	9836	male	26.9	O	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1699.0	1825 days	0.0	0.0	0.0	0.0		2	0
28738	9837	male	48.9	M	Non_Verified	Heterosexual	Switch	Nobody	0.0	1700.0	1825 days	0.0	0.0	0.0	0.0		2	0
28739	9839	female	29.8	A	Non_Verified	bisexual	Submisive	Nobody	0.0	1700.0	1825 days	0.0	0.0	0.0	0.0		2	0
28740	9842	male	40.2	L	Non_Verified	Heterosexual	Switch	Nobody	0.0	1700.0	1825 days	0.0	0.0	0.0	0.0		2	0
28741	9843	male	42.9	C	Non_Verified	bicurious	Submisive	Nobody	0.0	1689.0	1825 days	0.0	0.0	0.0	0.0		2	0
28742	9844	female	32.3	G	Non_Verified	Heterosexual	Submisive	Men	15.0	1698.0	1825 days	0.0	0.0	0.0	0.0		2	0
